OUTPUT,MAE,MAPE,MSE,RMSE,RMSPE,R2,PCC,CONVERSION_TIME
A-2,3.4055828039115412,0.013179948454705262,18.49511089400764,4.300594248939051,0.01665543671595778,0.9982704510984679,0.9991423635097728,2.217600107192993
