OUTPUT,MAE,MAPE,MSE,RMSE,RMSPE,R2,PCC,CONVERSION_TIME
A-2,3.5077619261845876,0.013575077360090278,21.397115972114833,4.625701673488557,0.017919813552683437,0.9979990734504048,0.9990093884258552,4.74298357963562
