OUTPUT,MAE,MAPE,MSE,RMSE,RMSPE,R2,PCC,CONVERSION_TIME
CHF,80.19693367502211,6.228433431192721,15971.542840183623,126.37856954477537,12.205494148310914,0.9908066806981972,0.9957379136296534,15.166970491409302
