OUTPUT,MAE,MAPE,MSE,RMSE,RMSPE,R2
fluxQ1,0.0005098393,0.20366087555885315,4.2980813e-07,0.00065559754,0.26136788073927164,0.9755212664604187
fluxQ2,0.0005051409,0.20182915031909943,4.1782383e-07,0.00064639293,0.2577398903667927,0.9762037992477417
fluxQ3,0.00049484195,0.1976982923224568,3.9745896e-07,0.00063044345,0.2514238469302654,0.977363646030426
fluxQ4,0.0005238443,0.20930450409650803,4.4946933e-07,0.0006704247,0.26752278208732605,0.9744014739990234
