OUTPUT,MAE,MAPE,MSE,RMSE,RMSPE,R2,PCC,CONVERSION_TIME
K-eff,0.014809113492922696,1.6788356374873434,0.0003616475881281571,0.01901703415699086,2.3233434338319423,0.9549560091966847,0.977312941646336,4.635802984237671
Max3Pin,0.2748189996275959,5.955852941222728,0.21197131643859596,0.4604034279179467,9.206612971395986,0.915368308213139,0.95849715939426,4.635802984237671
Max4Pin,0.27947300788209173,5.826898372936635,0.23251176479829513,0.48219473742285396,9.53857075784286,0.9196840396698492,0.9602098671624213,4.635802984237671
F-delta-H,0.041145714733899615,2.686809823580631,0.003173505481820287,0.05633387508258496,3.6218326580361455,0.9216878139564085,0.9619444445263068,4.635802984237671
Max-Fxy,0.023693323728458643,1.3180516786707566,0.001707730505697511,0.04132469607507733,2.4662312412730323,0.3287260668360379,0.5914064399141443,4.635802984237671
