OUTPUT,MAE,MAPE,MSE,RMSE,RMSPE,R2,PCC,CONVERSION_TIME
K-eff,0.01482885885041916,1.6809122024926428,0.0003622266782759276,0.019032253631031917,2.324825995016987,0.9548838822638729,0.977279688075007,4.639639377593994
Max3Pin,0.27401617661354316,5.943177772402707,0.21107573415216097,0.4594297924081121,9.204777317517769,0.9157258784981606,0.9586515133793085,4.639639377593994
Max4Pin,0.2796079596662062,5.826379817565293,0.23254193163269227,0.48222601716694247,9.530378624194338,0.9196736192153109,0.9602082512620018,4.639639377593994
F-delta-H,0.041131873584183486,2.6861286359007543,0.003170534938162544,0.05630750339131139,3.6203633448351273,0.9217611176796597,0.961995605750118,4.639639377593994
Max-Fxy,0.02369431056226594,1.3181601569120258,0.0017091938781458435,0.04134239806960699,2.467461350399925,0.3281508450573096,0.59122863604767,4.639639377593994
