OUTPUT,MAE,MAPE,MSE,RMSE,RMSPE,R2,PCC,CONVERSION_TIME
K-eff,0.01482938773202782,1.6808699825696918,0.0003620379234350529,0.019027294170087687,2.3238421449101003,0.9549073920883416,0.9772921675677301,4.628395080566406
Max3Pin,0.27470516394151695,5.954157779611066,0.2118400071832977,0.46026080344006876,9.205580297206764,0.9154207347612677,0.9585211800517619,4.628395080566406
Max4Pin,0.2799026217059061,5.834583934554857,0.23268175867080254,0.4823709761903202,9.536222066982095,0.9196253191094831,0.9601773301381483,4.628395080566406
F-delta-H,0.0411404639382203,2.686574757084155,0.0031719557707459963,0.0563201187032307,3.621102141087144,0.9217260559769939,0.9619619643080838,4.628395080566406
Max-Fxy,0.02369238500299948,1.3180081667954013,0.0017080543872633807,0.04132861463034275,2.4665024355928016,0.32859875561692253,0.5913086365534579,4.628395080566406
