OUTPUT,MAE,MAPE,MSE,RMSE,RMSPE,R2,PCC,CONVERSION_TIME
A-2,4.088389919061434,0.015817480757798548,31.485213369089053,5.611168627753853,0.021712635061204626,0.9976263216601022,0.9988199173432197,2.2337746620178223
