OUTPUT,MAE,MAPE,MSE,RMSE,RMSPE,R2,PCC,CONVERSION_TIME
T,54.38068930881888,4.140470615548061,3930.291909179749,62.692040237814474,4.721132806302168,0.826806734514053,0.9677920244901235,0.45818638801574707
