OUTPUT,MAE,MAPE,MSE,RMSE,RMSPE,R2
max_power,2.4778764,1.752598024904728,12.456216,3.5293367,3.9213865995407104,0.9997302293777466
burst_width,0.004684264,1.1485216207802296,0.00019243127,0.013871959,1.8826797604560854,0.9912034273147583
max_TF,0.4538614,0.04973921459168196,0.89266497,0.94480944,0.11369662825018167,0.9993425011634827
avg_Tcool,0.0090783695,0.0016171805327758193,0.00012777983,0.011303974,0.0020131750716245733,0.9997848868370056
