OUTPUT,MAE,MAPE,MSE,RMSE,RMSPE,R2,PCC,CONVERSION_TIME
K-eff,0.014834727503300463,1.6814834055373922,0.0003622597416550792,0.019033122225611834,2.324638047389152,0.9548797641483502,0.977277478605244,4.6328253746032715
Max3Pin,0.2737957555708293,5.935879356778986,0.21105961515698826,0.45941224968103345,9.200312978791121,0.9157323141699971,0.9586536358130335,4.6328253746032715
Max4Pin,0.2790608197334846,5.815085499220642,0.23226227466860103,0.48193596531966876,9.531888179124023,0.9197702204245163,0.9602388203067587,4.6328253746032715
F-delta-H,0.04113321893139639,2.68613386145028,0.003171560352816563,0.056316608143748885,3.6207915707674023,0.9217358136543107,0.9619882747677488,4.6328253746032715
Max-Fxy,0.02369348962036917,1.318126431422359,0.0017092086823222662,0.0413425771127329,2.46749465891174,0.32814502583835115,0.5913019137316297,4.6328253746032715
