OUTPUT,MAE,MAPE,MSE,RMSE,RMSPE,R2,PCC,CONVERSION_TIME
K-eff,0.014819316420030558,1.6798299083948942,0.00036180218273090304,0.019021098357637056,2.3233720829840587,0.9549367541039012,0.9773068447740939,4.621419906616211
Max3Pin,0.27419505447004233,5.944432357057988,0.21141570045978822,0.4597996307738711,9.205768316724287,0.9155901435117084,0.9585794961744627,4.621419906616211
Max4Pin,0.2792721552863418,5.820662782868278,0.23242876933792633,0.48210866963572263,9.534939767307767,0.9197127085851979,0.9602126936761759,4.621419906616211
F-delta-H,0.041143824657868124,2.6865673901802523,0.003175150295052104,0.05634847198506898,3.622661000623484,0.9216472251121305,0.9619303857452737,4.621419906616211
Max-Fxy,0.02369608064826832,1.3182121031103948,0.0017082219170639745,0.04133064138219941,2.4666412372260162,0.32853290307883687,0.5913244910878559,4.621419906616211
