OUTPUT,MAE,MAPE,MSE,RMSE,RMSPE,R2
fission_gas,1.02571796e-07,0.3325624857097864,1.64091e-14,1.28098e-07,0.4191597923636436,0.9911051988601685
max_fuel_cl_T,2.0347219,0.12826599413529038,8.307423,2.88226,0.18229902489110827,0.9945927858352661
max_fuel_surf_T,1.524855,0.21719217766076326,3.5942733,1.895857,0.2697375603020191,0.9469398856163025
radial_clad_T,5.4079784e-08,0.2841881476342678,5.63998e-15,7.5099805e-08,0.4003423731774092,0.9919891953468323
