OUTPUT,MAE,MAPE,MSE,RMSE,RMSPE,R2,PCC,CONVERSION_TIME
K-eff,0.014838316771950482,1.681971676605862,0.0003624569665237352,0.019038302616665573,2.3255056144044697,0.9548551993635664,0.9772666984812206,4.638196229934692
Max3Pin,0.2738044478141947,5.938182142593038,0.21016112839959097,0.45843334128266783,9.180320939691596,0.9160910440944238,0.9588451896415648,4.638196229934692
Max4Pin,0.2789485199692639,5.816009507293711,0.23113274205896228,0.4807626670811309,9.510871272897445,0.9201603920631258,0.96044042362041,4.638196229934692
F-delta-H,0.041124739644165215,2.685486489057112,0.0031703238725438033,0.056305629137270136,3.61991137784244,0.9217663261187492,0.9619991830461122,4.638196229934692
Max-Fxy,0.023692687468487402,1.3180870193112961,0.0017094677352168337,0.041345709997735354,2.4677048959972567,0.3280431974439685,0.5913182582377343,4.638196229934692
