OUTPUT,MAE,MAPE,MSE,RMSE,RMSPE,R2,PCC,CONVERSION_TIME
fission_gas,11982.112366730515,38496428338.66441,257575150.16095555,16049.147957475981,50802310541.48592,-1.2758420791939364e+20,0.08627603043076278,0.9351601600646973
max_fuel_cl_T,75302095614.13753,4751203929.610816,9.87533322405829e+21,99374711189.81071,6287979288.185973,-7.327969798788588e+18,-0.0260147638053681,0.9351601600646973
max_fuel_surf_T,131097336153.03136,18702824686.93035,2.827842252296743e+22,168161893789.7865,23914406045.896496,-3.993156093457292e+20,-0.0918703912841558,0.9351601600646973
radial_clad_T,11796.59231811453,61820633458.619965,216563693.00693464,14716.103186881186,77284874368.91698,-3.386927822288393e+20,-0.011380677432946606,0.9351601600646973
