OUTPUT,MAE,MAPE,MSE,RMSE,RMSPE,R2,PCC,CONVERSION_TIME
max_power,5.987387342580329,3.0486917282404926,80.18901212649799,8.954831775443802,4.1063998691293175,0.998117501485074,0.9990912860013237,2.3280699253082275
burst_width,0.010318192933353943,2.784813925651788,0.00026204044549036075,0.01618766337339521,3.6411789352971113,0.9864900561833141,0.9937578792873504,2.3280699253082275
max_TF,1.5295848744906928,0.16379480680346184,4.352484030691475,2.086260777249928,0.22099553197861155,0.9966377021246753,0.9983316531852393,2.3280699253082275
avg_Tcool,0.00955278635208458,0.0017022166298753954,0.0002461512522907073,0.0156892081473447,0.0027963751106409394,0.9995578485797953,0.9997799455796587,2.3280699253082275
