OUTPUT,MAE,MAPE,MSE,RMSE,RMSPE,R2,PCC,CONVERSION_TIME
K-eff,0.014831164973933829,1.6812194154183973,0.00036229630398776255,0.019034082693625207,2.3251779013250347,0.9548752102305826,0.9772748589338516,4.6176722049713135
Max3Pin,0.2740771060813444,5.943635387546445,0.21044524259768102,0.45874311177137145,9.182308486185866,0.9159776086275454,0.9588021989000876,4.6176722049713135
Max4Pin,0.2791235173550234,5.820579019769726,0.23124800538884974,0.4808825276393911,9.511890470979452,0.920120576937905,0.9604266631076566,4.6176722049713135
F-delta-H,0.04111359848084701,2.68485781991466,0.003168632271144516,0.05629060553186932,3.619146672132286,0.9218080695486098,0.9620176966814334,4.6176722049713135
Max-Fxy,0.02369413443907344,1.3181679453799489,0.0017096805082754381,0.0413482830148416,2.4678690527269747,0.3279595607065299,0.59120092816718,4.6176722049713135
