OUTPUT,MAE,MAPE,MSE,RMSE,RMSPE,R2,PCC,CONVERSION_TIME
K-eff,0.01482981708319414,1.681077736613385,0.0003622539650362484,0.01903297047326687,2.3250743845170505,0.9548804836387437,0.9772776029653271,4.634406566619873
Max3Pin,0.27394311302080127,5.939653306701773,0.21044091279636426,0.4587383925467371,9.179998012463129,0.9159793373445091,0.9588054604667443,4.634406566619873
Max4Pin,0.27916175662266435,5.821760848828059,0.2312506745892174,0.4808853029457413,9.512939476424915,0.9201196549226641,0.9604254063307679,4.634406566619873
F-delta-H,0.041115978492101864,2.685010023975184,0.0031690844877486513,0.056294622192076677,3.6194009138334264,0.9217969102577128,0.9620131694687428,4.634406566619873
Max-Fxy,0.02369221135330443,1.3180699501900828,0.001709778033380237,0.0413494623106545,2.467964835504173,0.327921225582538,0.5911554082177373,4.634406566619873
