OUTPUT,MAE,MAPE,MSE,RMSE,RMSPE,R2
fluxQ1,0.00052834087,0.21062665618956086,4.7059555e-07,0.0006859997,0.27244214434176683,0.9745030403137207
fluxQ2,0.000527377,0.21093073301017284,4.4624716e-07,0.0006680173,0.26696454733610153,0.9731180667877197
fluxQ3,0.0005465535,0.21866639144718647,4.8071286e-07,0.0006933346,0.27737447526305914,0.9718658328056335
fluxQ4,0.0005197515,0.20765294320881364,4.2534248e-07,0.00065218285,0.2600642153993249,0.9766250252723694
