OUTPUT,MAE,MAPE,MSE,RMSE,RMSPE,R2,PCC,CONVERSION_TIME
CHF,105.7154838112951,9.898319191725042,26854.63806694183,163.87384802628463,20.43860737794757,0.9855637247944263,0.9929354394495641,18.996150970458984
