OUTPUT,MAE,MAPE,MSE,RMSE,RMSPE,R2,PCC,CONVERSION_TIME
K-eff,0.01483242804123829,1.6812578047290303,0.0003623248924994912,0.01903483366093571,2.3249509795863528,0.9548716494694947,0.9772724822233938,4.624436616897583
Max3Pin,0.27468920447376527,5.954176739626121,0.2118277937483377,0.46024753529849316,9.206505205083023,0.9154256110986918,0.9585205627894946,4.624436616897583
Max4Pin,0.2796190062472323,5.825801439295632,0.2327284408622578,0.4824193620308557,9.531245409363716,0.919609193796253,0.9601787793664454,4.624436616897583
F-delta-H,0.041134733323882504,2.6861725189010053,0.0031710364743149423,0.05631195676155235,3.620557983615152,0.9217487413366223,0.9619672607066354,4.624436616897583
Max-Fxy,0.023691474128234684,1.3179583454385562,0.0017080924950078566,0.041329075661183816,2.4665373330884486,0.3285837762419962,0.5912876216501266,4.624436616897583
