OUTPUT,MAE,MAPE,MSE,RMSE,RMSPE,R2,PCC,CONVERSION_TIME
A-2,4.010387401323933,0.015517453864557716,28.9604076507587,5.381487494249029,0.020831627855256687,0.9978166674130687,0.9989188033797556,2.1268110275268555
