OUTPUT,MAE,MAPE,MSE,RMSE,RMSPE,R2,PCC,CONVERSION_TIME
B-1,4.958698595307105,0.021812659980680677,46.400375123094996,6.811782081298183,0.029979911249599103,0.9976057205748751,0.9988428374181861,3.366007089614868
B-2,5.019575654232164,0.023282120969103242,47.08750517147393,6.862033603202036,0.03184748765699028,0.997876677398975,0.9989439829158799,3.366007089614868
B-4,4.580912320154372,0.020074696785552237,34.78748478097235,5.898091621954711,0.025854371403849507,0.9981245171756583,0.9990809902551204,3.366007089614868
B-5,4.782506569378808,0.021882017004324305,39.544785044036324,6.288464442456228,0.028786388843465353,0.9978327721765423,0.9989264284126267,3.366007089614868
B-7,4.6100267793823875,0.020268422309747212,40.64307109138607,6.3751918474180895,0.028044680920685336,0.9975990734665489,0.9988243986284164,3.366007089614868
B-8,4.993810805709048,0.02358358119353333,48.88574890756703,6.991834445091433,0.0330657752102612,0.997503577069688,0.9987581138725429,3.366007089614868
