OUTPUT,MAE,MAPE,MSE,RMSE,RMSPE,R2,PCC,CONVERSION_TIME
k,0.0009305968835124349,0.07429353063235827,8.8028458600301e-07,0.0009382348245524727,0.07486390028468845,0.9844602137266948,0.9999318085291484,0.5308084487915039
