OUTPUT,MAE,MAPE,MSE,RMSE,RMSPE,R2,PCC,CONVERSION_TIME
k,0.00021328041840319888,0.017040574850111467,4.919614212147e-08,0.00022180203362790336,0.017722791087813588,0.9991315336583251,0.9999632288649658,0.4624655246734619
