OUTPUT,MAE,MAPE,MSE,RMSE,RMSPE,R2,PCC,CONVERSION_TIME
T,6.067445356217352,0.48396802006764567,190.43525635977153,13.799828127906938,1.133138485614418,0.9910542928913874,0.9955899650375488,1.390282392501831
