OUTPUT,MAE,MAPE,MSE,RMSE,RMSPE,R2,PCC,CONVERSION_TIME
fluxQ1,0.0003397893093967263,0.1358734987914142,1.7872956236166e-07,0.00042276419238348345,0.16887397274258437,0.9898208634678287,0.9949062021682713,9.208096504211426
fluxQ2,0.0003426039678557923,0.13684173307159073,1.8539513402616e-07,0.00043057535232078,0.1716656100484983,0.9894412409636306,0.994730206829505,9.208096504211426
fluxQ3,0.0003491226411294606,0.13955539726139596,1.9506850951919e-07,0.00044166560825945273,0.1763083252582013,0.9888903158196902,0.9944296746612289,9.208096504211426
fluxQ4,0.0003488194192071762,0.1393282363464277,1.9886011222392e-07,0.00044593734114101494,0.17773888048822983,0.9886743736940722,0.9943281201435625,9.208096504211426
