OUTPUT,MAE,MAPE,MSE,RMSE,RMSPE,R2
fluxQ1,0.0005272278,0.21065457258373502,4.4567395e-07,0.00066758815,0.266513810493052,0.9746176600456238
fluxQ2,0.0005282561,0.21119497250765562,4.5550968e-07,0.00067491457,0.2692310372367501,0.9740574955940247
fluxQ3,0.00051204185,0.2044731518253684,4.2906927e-07,0.0006550338,0.2608930226415396,0.9755633473396301
fluxQ4,0.00051149534,0.20433927420526743,4.1861549e-07,0.000647005,0.25806184858083725,0.9761586785316467
