OUTPUT,MAE,MAPE,MSE,RMSE,RMSPE,R2
max_power,2.0452979,1.8796971067786215,9.715197,3.116921,4.641590639948845,0.9997719526290894
burst_width,0.0057466486,1.4053668826818466,0.00021423264,0.014636689,2.0733166486024857,0.9889548420906067
max_TF,1.0302774,0.11147839250043033,1.6341661,1.2783451,0.14423999236896634,0.998737633228302
avg_Tcool,0.013119304,0.0023381981009151787,0.00022987892,0.015161758,0.0027024652808904648,0.9995870590209961
