OUTPUT,MAE,MAPE,MSE,RMSE,RMSPE,R2,PCC,CONVERSION_TIME
fission_gas,6.8656603213e-08,0.2231629110314463,8.77498e-15,9.367485641388e-08,0.3069736824508549,0.996421637939228,0.9982262057822979,3.6261844635009766
max_fuel_cl_T,2.0054746669918493,0.12679485232611762,8.22815238343351,2.868475620156725,0.18396746486350132,0.9932171080244436,0.9967696976047529,3.6261844635009766
max_fuel_surf_T,0.7500217909866611,0.10654923551930606,1.1253737936074948,1.0608363651419077,0.15041529794863584,0.9831063678188551,0.9916804840793704,3.6261844635009766
radial_clad_T,5.37164033395e-08,0.2817157556478012,6.01418e-15,7.755115042169e-08,0.4195440680703089,0.9896616188430091,0.9949697131852964,3.6261844635009766
