OUTPUT,MAE,MAPE,MSE,RMSE,RMSPE,R2,PCC,CONVERSION_TIME
CHF,80.47836861855322,7.020500569388512,14951.130023911399,122.27481353047077,13.696900208134918,0.991394036655822,0.9961504696010046,14.99108624458313
